Name,URI,Region GSS code,Period,Sales volume,Reporting period,Average price All property types,Percentage change (yearly) All property types,Percentage change (monthly) All property types,House price index All property types,Sales volume All property types,Average price Detached houses,Percentage change (yearly) Detached houses,Percentage change (monthly) Detached houses,House price index Detached houses,Average price Semi-detached houses,Percentage change (yearly) Semi-detached houses,Percentage change (monthly) Semi-detached houses,House price index Semi-detached houses,Average price Terraced houses,Percentage change (yearly) Terraced houses,Percentage change (monthly) Terraced houses,House price index Terraced houses,Average price Flats and maisonettes,Percentage change (yearly) Flats and maisonettes,Percentage change (monthly) Flats and maisonettes,House price index Flats and maisonettes,Average price First-time buyers,Percentage change (yearly) First-time buyers,Percentage change (monthly) First-time buyers,House price index First-time buyers,Average price Former owner-occupiers,Percentage change (yearly) Former owner-occupiers,Percentage change (monthly) Former owner-occupiers,House price index Former owner-occupiers,Average price Cash purchases,Percentage change (yearly) Cash purchases,Percentage change (monthly) Cash purchases,House price index Cash purchases,Sales volume Cash purchases,Average price Mortgage purchases,Percentage change (yearly) Mortgage purchases,Percentage change (monthly) Mortgage purchases,House price index Mortgage purchases,Sales volume Mortgage purchases,Average price New build,Percentage change (yearly) New build,Percentage change (monthly) New build,House price index New build,Sales volume New build,Average price Existing properties,Percentage change (yearly) Existing properties,Percentage change (monthly) Existing properties,House price index Existing properties,Sales volume Existing properties,Pivotable date
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2009-11,69160,monthly,166986,2.17,0.34,87.58,69160,255675,3.27,0.72,88.86,158605,1.86,-0.17,88.71,136505,3.01,0.62,88.37,142999,-0.26,0.18,83.08,,,,,,,,,,,,,,,,,,,196193,-0.89,0.1,85.98,7003,164983,2.48,0.36,87.73,62157,2009-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2009-12,87202,monthly,168082,4.43,0.66,88.16,87202,252946,4.12,-1.07,87.91,160655,5.02,1.29,89.86,138433,5.12,1.41,89.62,144066,2.69,0.75,83.7,,,,,,,,,,,,,,,,,,,197097,2.88,0.46,86.38,10292,166101,4.53,0.68,88.33,76910,2009-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2010-01,41085,monthly,167469,6.51,-0.36,87.83,41085,258979,7.37,2.38,90.01,159457,7.2,-0.75,89.19,136261,7.36,-1.57,88.21,142338,3.33,-1.2,82.7,,,,,,,,,,,,,,,,,,,189742,-1.25,-3.73,83.16,3698,166116,7.4,0.01,88.34,37387,2010-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2010-02,47348,monthly,167888,8.02,0.25,88.05,47348,258258,9.7,-0.28,89.76,160617,8.61,0.73,89.84,136752,8.8,0.36,88.53,142407,4.14,0.05,82.74,,,,,,,,,,,,,,,,,,,198122,3.85,4.42,86.83,4642,165918,8.58,-0.12,88.23,42706,2010-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2010-03,58047,monthly,167878,8.69,-0.01,88.05,58047,258191,10.09,-0.03,89.73,159678,9.29,-0.58,89.31,136425,9.08,-0.24,88.32,144189,5.68,1.25,83.77,,,,,,,,,,,,,,,,,,,199404,4.43,0.65,87.39,6386,165811,9.27,-0.06,88.17,51661,2010-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2010-04,59555,monthly,170028,9.1,1.28,89.18,59555,260075,10.53,0.73,90.39,162470,9.41,1.75,90.88,138535,9.18,1.55,89.69,145456,6.91,0.88,84.51,,,,,,,,,,,,,,,,,,,198081,3.9,-0.66,86.81,5484,168232,9.74,1.46,89.46,54071,2010-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2010-05,59095,monthly,170846,8.13,0.48,89.61,59095,262619,10.02,0.98,91.27,162702,8.18,0.14,91.01,139143,8.34,0.44,90.08,146061,5.57,0.42,84.86,,,,,,,,,,,,,,,,,,,198257,3.91,0.09,86.89,5994,169102,8.65,0.52,89.92,53101,2010-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2010-06,70937,monthly,171689,7.6,0.49,90.05,70937,262311,8.41,-0.12,91.17,163595,8.0,0.55,91.51,140462,8.05,0.95,90.93,146799,5.52,0.51,85.29,,,,,,,,,,,,,,,,,,,199386,4.26,0.57,87.38,8931,169924,8.02,0.49,90.36,62006,2010-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2010-07,76003,monthly,173427,6.77,1.01,90.96,76003,268336,8.66,2.3,93.26,165086,6.82,0.91,92.34,141211,6.56,0.53,91.42,147180,4.86,0.26,85.51,,,,,,,,,,,,,,,,,,,197299,2.06,-1.05,86.47,5384,171962,7.31,1.2,91.44,70619,2010-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2010-08,69123,monthly,173417,5.73,-0.01,90.95,69123,268707,7.49,0.14,93.39,166058,6.24,0.59,92.88,140523,5.06,-0.49,90.97,146679,3.96,-0.34,85.22,,,,,,,,,,,,,,,,,,,200592,3.96,1.67,87.91,5102,171694,5.96,-0.16,91.3,64021,2010-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2010-09,64886,monthly,172972,4.63,-0.26,90.72,64886,268248,6.62,-0.17,93.23,164443,4.8,-0.97,91.98,140678,4.35,0.11,91.07,146900,2.5,0.15,85.35,,,,,,,,,,,,,,,,,,,202886,2.93,1.14,88.92,6178,171037,4.89,-0.38,90.95,58708,2010-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2010-10,66726,monthly,171045,2.78,-1.11,89.71,66726,265285,4.51,-1.1,92.2,163224,2.74,-0.74,91.3,138675,2.22,-1.42,89.78,145117,1.66,-1.21,84.31,,,,,,,,,,,,,,,,,,,201851,2.99,-0.51,88.46,5624,169037,2.83,-1.17,89.89,61102,2010-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2010-11,63565,monthly,169013,1.21,-1.19,88.64,63565,263487,3.06,-0.68,91.57,161335,1.72,-1.16,90.24,136245,-0.19,-1.75,88.2,143631,0.44,-1.02,83.45,,,,,,,,,,,,,,,,,,,197922,0.88,-1.95,86.74,5699,167146,1.31,-1.12,88.88,57866,2010-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2010-12,63541,monthly,168703,0.37,-0.18,88.48,63541,260339,2.92,-1.19,90.48,160988,0.21,-0.21,90.05,136909,-1.1,0.49,88.63,143845,-0.15,0.15,83.57,,,,,,,,,,,,,,,,,,,202097,2.54,2.11,88.57,7683,166496,0.24,-0.39,88.54,55858,2010-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2011-01,42399,monthly,167300,-0.1,-0.83,87.75,42399,260855,0.72,0.2,90.66,158765,-0.43,-1.38,88.8,134970,-0.95,-1.42,87.38,143346,0.71,-0.35,83.28,,,,,,,,,,,,,,,,,,,201462,6.18,-0.31,88.29,3219,164992,-0.68,-0.9,87.74,39180,2011-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2011-02,44207,monthly,166415,-0.88,-0.53,87.28,44207,259042,0.3,-0.7,90.03,157919,-1.68,-0.53,88.33,134337,-1.77,-0.47,86.97,142769,0.25,-0.4,82.95,,,,,,,,,,,,,,,,,,,200240,1.07,-0.61,87.76,3678,164131,-1.08,-0.52,87.28,40529,2011-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2011-03,52889,monthly,165649,-1.33,-0.46,86.88,52889,258129,-0.02,-0.35,89.71,156617,-1.92,-0.82,87.6,133724,-1.98,-0.46,86.57,142713,-1.02,-0.04,82.91,,,,,,,,,,,,,,,,,,,202012,1.31,0.89,88.53,5857,163175,-1.59,-0.58,86.77,47032,2011-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2011-04,57449,monthly,168218,-1.06,1.55,88.23,57449,259704,-0.14,0.61,90.26,159154,-2.04,1.62,89.02,136375,-1.56,1.98,88.29,145543,0.06,1.98,84.56,,,,,,,,,,,,,,,,,,,203129,2.55,0.55,89.02,5330,165855,-1.41,1.64,88.2,52119,2011-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2011-05,55691,monthly,167470,-1.98,-0.44,87.83,55691,257725,-1.86,-0.76,89.57,159241,-2.13,0.05,89.07,135373,-2.71,-0.74,87.64,145040,-0.7,-0.35,84.27,,,,,,,,,,,,,,,,,,,203962,2.88,0.41,89.39,5179,164988,-2.43,-0.52,87.74,50512,2011-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2011-06,65290,monthly,167753,-2.29,0.17,87.98,65290,257002,-2.02,-0.28,89.32,159732,-2.36,0.31,89.35,136039,-3.15,0.49,88.07,145077,-1.17,0.03,84.29,,,,,,,,,,,,,,,,,,,200625,0.62,-1.64,87.92,9155,165542,-2.58,0.34,88.03,56135,2011-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2011-07,70316,monthly,169866,-2.05,1.26,89.09,70316,261398,-2.59,1.71,90.85,160876,-2.55,0.72,89.99,137528,-2.61,1.1,89.03,147675,0.34,1.79,85.8,,,,,,,,,,,,,,,,,,,204686,3.74,2.02,89.7,5283,167512,-2.59,1.19,89.08,65033,2011-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2011-08,72144,monthly,169968,-1.99,0.06,89.14,72144,263565,-1.91,0.83,91.6,162048,-2.41,0.73,90.64,137455,-2.18,-0.05,88.99,145046,-1.11,-1.78,84.27,,,,,,,,,,,,,,,,,,,201291,0.35,-1.66,88.22,5220,167878,-2.22,0.22,89.27,66924,2011-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2011-09,71811,monthly,169544,-1.98,-0.25,88.92,71811,263033,-1.94,-0.2,91.42,160864,-2.18,-0.73,89.98,137333,-2.38,-0.09,88.91,145316,-1.08,0.19,84.43,,,,,,,,,,,,,,,,,,,200732,-1.06,-0.28,87.97,6507,167463,-2.09,-0.25,89.05,65304,2011-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2011-10,65175,monthly,167673,-1.97,-1.1,87.94,65175,261050,-1.6,-0.75,90.73,159782,-2.11,-0.67,89.37,135106,-2.57,-1.62,87.47,143274,-1.27,-1.4,83.24,,,,,,,,,,,,,,,,,,,200525,-0.66,-0.1,87.88,5458,165463,-2.11,-1.19,87.99,59717,2011-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2011-11,67798,monthly,167757,-0.74,0.05,87.99,67798,259857,-1.38,-0.46,90.31,159722,-1.0,-0.04,89.34,134893,-0.99,-0.16,87.33,144974,0.94,1.19,84.23,,,,,,,,,,,,,,,,,,,202384,2.25,0.93,88.7,6395,165414,-1.04,-0.03,87.96,61403,2011-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2011-12,70770,monthly,167048,-0.98,-0.42,87.61,70770,256911,-1.32,-1.13,89.29,159321,-1.04,-0.25,89.12,135042,-1.36,0.11,87.42,144095,0.17,-0.61,83.72,,,,,,,,,,,,,,,,,,,200523,-0.78,-0.92,87.88,9184,164790,-1.02,-0.38,87.63,61586,2011-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2012-01,49493,monthly,165908,-0.83,-0.68,87.02,49493,256484,-1.68,-0.17,89.14,158399,-0.23,-0.58,88.6,133953,-0.75,-0.81,86.72,142151,-0.83,-1.35,82.59,,,,,,,,,,,,,,,,,,,198148,-1.64,-1.18,86.84,3783,163702,-0.78,-0.66,87.05,45711,2012-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2012-02,50099,monthly,165457,-0.58,-0.27,86.78,50099,255828,-1.24,-0.26,88.91,157793,-0.08,-0.38,88.26,134143,-0.14,0.14,86.84,141034,-1.22,-0.79,81.94,,,,,,,,,,,,,,,,,,,197680,-1.28,-0.24,86.63,4324,163251,-0.54,-0.28,86.81,45776,2012-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2012-03,69452,monthly,165947,0.18,0.3,87.04,69452,252632,-2.13,-1.25,87.8,158344,1.1,0.35,88.57,135297,1.18,0.86,87.59,142999,0.2,1.39,83.08,,,,,,,,,,,,,,,,,,,200196,-0.9,1.27,87.74,8340,163579,0.25,0.2,86.99,61113,2012-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2012-04,50094,monthly,167854,-0.22,1.15,88.04,50094,258688,-0.39,2.4,89.91,159306,0.1,0.61,89.11,135656,-0.53,0.27,87.82,145481,-0.04,1.74,84.52,,,,,,,,,,,,,,,,,,,201222,-0.94,0.51,88.19,4900,165561,-0.18,1.21,88.04,45194,2012-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2012-05,59800,monthly,168395,0.55,0.32,88.32,59800,258344,0.24,-0.13,89.79,159939,0.44,0.4,89.46,136422,0.78,0.56,88.32,146107,0.74,0.43,84.89,,,,,,,,,,,,,,,,,,,201347,-1.28,0.06,88.24,6069,166137,0.7,0.35,88.35,53731,2012-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2012-06,68568,monthly,170049,1.37,0.98,89.19,68568,258978,0.77,0.25,90.01,161026,0.81,0.68,90.07,139132,2.27,1.99,90.07,147312,1.54,0.82,85.59,,,,,,,,,,,,,,,,,,,201691,0.53,0.17,88.39,10255,167901,1.43,1.06,89.28,58313,2012-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2012-07,66631,monthly,170701,0.49,0.38,89.53,66631,262303,0.35,1.28,91.16,161716,0.52,0.43,90.45,138737,0.88,-0.28,89.82,147598,-0.05,0.19,85.75,,,,,,,,,,,,,,,,,,,198061,-3.24,-1.8,86.8,4827,168907,0.83,0.6,89.82,61804,2012-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2012-08,73921,monthly,170902,0.55,0.12,89.63,73921,261806,-0.67,-0.19,90.99,162361,0.19,0.4,90.82,139531,1.51,0.57,90.33,146690,1.13,-0.62,85.23,,,,,,,,,,,,,,,,,,,199535,-0.87,0.74,87.45,5860,169003,0.67,0.06,89.87,68061,2012-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2012-09,60043,monthly,170295,0.44,-0.36,89.32,60043,261237,-0.68,-0.22,90.79,161318,0.28,-0.64,90.23,138796,1.07,-0.53,89.86,146935,1.11,0.17,85.37,,,,,,,,,,,,,,,,,,,200697,-0.02,0.58,87.96,6276,168248,0.47,-0.45,89.47,53767,2012-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2012-10,66842,monthly,169090,0.84,-0.71,88.68,66842,259000,-0.79,-0.86,90.01,160378,0.37,-0.58,89.71,137277,1.61,-1.09,88.87,146820,2.48,-0.08,85.3,,,,,,,,,,,,,,,,,,,203254,1.36,1.27,89.08,5991,166734,0.77,-0.9,88.66,60851,2012-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2012-11,72293,monthly,169227,0.88,0.08,88.76,72293,259437,-0.16,0.17,90.17,160799,0.67,0.26,89.94,137882,2.22,0.44,89.26,145538,0.39,-0.87,84.56,,,,,,,,,,,,,,,,,,,204624,1.11,0.67,89.68,6729,166774,0.82,0.02,88.69,65564,2012-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2012-12,63795,monthly,168843,1.07,-0.23,88.55,63795,258319,0.55,-0.43,89.78,159967,0.41,-0.52,89.48,137659,1.94,-0.16,89.12,146086,1.38,0.38,84.87,,,,,,,,,,,,,,,,,,,205072,2.27,0.22,89.87,9184,166323,0.93,-0.27,88.45,54611,2012-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2013-01,49129,monthly,167716,1.09,-0.67,87.96,49129,257092,0.24,-0.48,89.35,159796,0.88,-0.11,89.38,135862,1.43,-1.31,87.96,145176,2.13,-0.62,84.35,,,,,,,,,,,,,,,,,,,197526,-0.31,-3.68,86.57,3777,165709,1.23,-0.37,88.12,45352,2013-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2013-02,50648,monthly,167682,1.34,-0.02,87.95,50648,256804,0.38,-0.11,89.25,159123,0.84,-0.42,89.0,136339,1.64,0.35,88.26,145327,3.04,0.1,84.43,,,,,,,,,,,,,,,,,,,199052,0.69,0.77,87.24,4435,165548,1.41,-0.1,88.03,46213,2013-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2013-03,62193,monthly,168681,1.65,0.6,88.47,62193,259167,2.59,0.92,90.07,159789,0.91,0.42,89.38,136899,1.18,0.41,88.63,146369,2.36,0.72,85.04,,,,,,,,,,,,,,,,,,,204518,2.16,2.75,89.63,7495,166188,1.59,0.39,88.37,54698,2013-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2013-04,58521,monthly,170335,1.48,0.98,89.34,58521,260450,0.68,0.5,90.52,161107,1.13,0.82,90.11,138400,2.02,1.1,89.6,148799,2.28,1.66,86.45,,,,,,,,,,,,,,,,,,,205511,2.13,0.49,90.07,5810,167898,1.41,1.03,89.28,52711,2013-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2013-05,75384,monthly,171234,1.69,0.53,89.81,75384,260496,0.83,0.02,90.53,162195,1.41,0.68,90.72,139303,2.11,0.65,90.18,149967,2.64,0.79,87.13,,,,,,,,,,,,,,,,,,,204947,1.79,-0.27,89.82,7147,168916,1.67,0.61,89.82,68237,2013-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2013-06,75229,monthly,172655,1.53,0.83,90.55,75229,262270,1.27,0.68,91.15,163344,1.44,0.71,91.37,141073,1.39,1.27,91.33,150741,2.33,0.52,87.58,,,,,,,,,,,,,,,,,,,205803,2.04,0.42,90.19,11755,170386,1.48,0.87,90.61,63474,2013-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2013-07,82886,monthly,174592,2.28,1.12,91.57,82886,265844,1.35,1.36,92.39,164829,1.93,0.91,92.2,142178,2.48,0.78,92.04,153218,3.81,1.64,89.02,,,,,,,,,,,,,,,,,,,206262,4.14,0.22,90.4,5740,172447,2.1,1.21,91.7,77146,2013-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2013-08,89695,monthly,175982,2.97,0.8,92.3,89695,267844,2.31,0.75,93.09,166652,2.64,1.11,93.22,143387,2.76,0.85,92.83,153718,4.79,0.33,89.31,,,,,,,,,,,,,,,,,,,207365,3.92,0.53,90.88,7274,173864,2.88,0.82,92.46,82421,2013-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2013-09,79217,monthly,176098,3.41,0.07,92.36,79217,269322,3.09,0.55,93.6,165787,2.77,-0.52,92.73,143200,3.17,-0.13,92.71,154614,5.23,0.58,89.83,,,,,,,,,,,,,,,,,,,211295,5.28,1.9,92.6,7828,173668,3.22,-0.11,92.35,71389,2013-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2013-10,88422,monthly,175378,3.72,-0.41,91.98,88422,269006,3.86,-0.12,93.49,165631,3.28,-0.09,92.64,141771,3.27,-1.0,91.78,154123,4.97,-0.32,89.54,,,,,,,,,,,,,,,,,,,210827,3.73,-0.22,92.4,7570,172928,3.71,-0.43,91.96,80852,2013-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2013-11,95708,monthly,176352,4.21,0.55,92.49,95708,268579,3.52,-0.16,93.34,166891,3.79,0.76,93.35,142982,3.7,0.85,92.57,155243,6.67,0.73,90.19,,,,,,,,,,,,,,,,,,,212046,3.63,0.58,92.93,8709,173884,4.26,0.55,92.47,86999,2013-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2013-12,90540,monthly,177971,5.41,0.92,93.34,90540,268317,3.87,-0.1,93.25,168160,5.12,0.76,94.06,144659,5.08,1.17,93.65,158479,8.48,2.08,92.07,,,,,,,,,,,,,,,,,,,216973,5.8,2.32,95.09,12186,175242,5.36,0.78,93.19,78354,2013-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2014-01,75540,monthly,178182,6.24,0.12,93.45,75540,270720,5.3,0.9,94.09,167392,4.75,-0.46,93.63,144370,6.26,-0.2,93.46,159722,10.02,0.78,92.8,,,,,,,,,,,,,,,,,,,213026,7.85,-1.82,93.36,5292,175785,6.08,0.31,93.48,70248,2014-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2014-02,74421,monthly,178921,6.7,0.41,93.84,74421,271506,5.73,0.29,94.36,168438,5.85,0.63,94.21,145024,6.37,0.45,93.89,160105,10.17,0.24,93.02,,,,,,,,,,,,,,,,,,,216625,8.83,1.69,94.94,6376,176293,6.49,0.29,93.75,68045,2014-02-01
