Name,URI,Region GSS code,Period,Sales volume,Reporting period,Average price All property types,Percentage change (yearly) All property types,Percentage change (monthly) All property types,House price index All property types,Sales volume All property types,Average price Detached houses,Percentage change (yearly) Detached houses,Percentage change (monthly) Detached houses,House price index Detached houses,Average price Semi-detached houses,Percentage change (yearly) Semi-detached houses,Percentage change (monthly) Semi-detached houses,House price index Semi-detached houses,Average price Terraced houses,Percentage change (yearly) Terraced houses,Percentage change (monthly) Terraced houses,House price index Terraced houses,Average price Flats and maisonettes,Percentage change (yearly) Flats and maisonettes,Percentage change (monthly) Flats and maisonettes,House price index Flats and maisonettes,Average price First-time buyers,Percentage change (yearly) First-time buyers,Percentage change (monthly) First-time buyers,House price index First-time buyers,Average price Former owner-occupiers,Percentage change (yearly) Former owner-occupiers,Percentage change (monthly) Former owner-occupiers,House price index Former owner-occupiers,Average price Cash purchases,Percentage change (yearly) Cash purchases,Percentage change (monthly) Cash purchases,House price index Cash purchases,Sales volume Cash purchases,Average price Mortgage purchases,Percentage change (yearly) Mortgage purchases,Percentage change (monthly) Mortgage purchases,House price index Mortgage purchases,Sales volume Mortgage purchases,Average price New build,Percentage change (yearly) New build,Percentage change (monthly) New build,House price index New build,Sales volume New build,Average price Existing properties,Percentage change (yearly) Existing properties,Percentage change (monthly) Existing properties,House price index Existing properties,Sales volume Existing properties,Pivotable date
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2014-03,78289,monthly,179537,6.44,0.34,94.16,78289,270650,4.43,-0.32,94.06,169111,5.83,0.4,94.59,145778,6.49,0.52,94.38,161382,10.26,0.8,93.76,,,,,,,,,,,,,,,,,,,216873,6.04,0.11,95.05,8565,176939,6.47,0.37,94.09,69724,2014-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2014-04,82048,monthly,183532,7.75,2.23,96.26,82048,276553,6.18,2.18,96.11,172427,7.03,1.96,96.45,149407,7.95,2.49,96.72,164991,10.88,2.24,95.86,,,,,,,,,,,,,,,,,,,221586,7.82,2.17,97.11,7597,180885,7.74,2.23,96.19,74451,2014-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2014-05,90739,monthly,185476,8.32,1.06,97.28,90739,278160,6.78,0.58,96.67,174092,7.34,0.97,97.38,151064,8.44,1.11,97.8,167752,11.86,1.67,97.46,,,,,,,,,,,,,,,,,,,225552,10.05,1.79,98.85,8667,182671,8.14,0.99,97.14,82072,2014-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2014-06,93994,monthly,187077,8.35,0.86,98.12,93994,280105,6.8,0.7,97.35,175845,7.65,1.01,98.36,152236,7.91,0.78,98.56,169426,12.4,1.0,98.43,,,,,,,,,,,,,,,,,,,224827,9.24,-0.32,98.53,13801,184465,8.26,0.98,98.09,80193,2014-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2014-07,97288,monthly,189709,8.66,1.41,99.5,97288,284928,7.18,1.72,99.03,177787,7.86,1.1,99.44,154639,8.76,1.58,100.11,171422,11.88,1.18,99.59,,,,,,,,,,,,,,,,,,,225590,9.37,0.34,98.87,7417,187256,8.59,1.51,99.58,89871,2014-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2014-08,101680,monthly,191932,9.06,1.17,100.66,101680,288373,7.66,1.21,100.22,179963,7.99,1.22,100.66,156321,9.02,1.09,101.2,173448,12.84,1.18,100.77,,,,,,,,,,,,,,,,,,,226507,9.23,0.41,99.27,7990,189593,9.05,1.25,100.82,93690,2014-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2014-09,90912,monthly,192138,9.11,0.11,100.77,90912,288877,7.26,0.17,100.4,179689,8.39,-0.15,100.51,156380,9.2,0.04,101.24,174245,12.7,0.46,101.23,,,,,,,,,,,,,,,,,,,226837,7.36,0.15,99.41,8653,189789,9.28,0.1,100.92,82259,2014-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2014-10,100184,monthly,191855,9.39,-0.15,100.62,100184,289113,7.47,0.08,100.48,179798,8.55,0.06,100.57,155607,9.76,-0.49,100.74,173923,12.85,-0.18,101.05,,,,,,,,,,,,,,,,,,,228129,8.21,0.57,99.98,8861,189375,9.51,-0.22,100.7,91323,2014-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2014-11,86142,monthly,191209,8.43,-0.34,100.29,86142,288437,7.39,-0.23,100.25,179485,7.55,-0.17,100.39,154937,8.36,-0.43,100.3,173004,11.44,-0.53,100.51,,,,,,,,,,,,,,,,,,,225875,6.52,-0.99,98.99,8266,188861,8.61,-0.27,100.43,77876,2014-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2014-12,88917,monthly,191669,7.7,0.24,100.53,88917,288610,7.56,0.06,100.31,179502,6.75,0.01,100.4,155463,7.47,0.34,100.65,174054,9.83,0.61,101.12,,,,,,,,,,,,,,,,,,,230732,6.34,2.15,101.12,12377,188961,7.83,0.05,100.48,76540,2014-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2015-01,66819,monthly,190665,7.01,-0.52,100.0,66819,287731,6.28,-0.3,100.0,178781,6.8,-0.4,100.0,154466,6.99,-0.64,100.0,172120,7.76,-1.11,100.0,,,,,,,,,,,,,,,,,,,228178,7.11,-1.11,100.0,5118,188052,6.98,-0.48,100.0,61701,2015-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2015-02,67070,monthly,190827,6.65,0.09,100.09,67070,288206,6.15,0.17,100.17,178681,6.08,-0.06,99.94,154721,6.69,0.16,100.16,172211,7.56,0.05,100.05,,,,,,,,,,,,,,,,,,,229913,6.13,0.76,100.76,5872,188115,6.71,0.03,100.03,61198,2015-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2015-03,77669,monthly,191537,6.68,0.37,100.46,77669,291244,7.61,1.05,101.22,179440,6.11,0.42,100.37,154398,5.91,-0.21,99.96,172814,7.08,0.35,100.4,,,,,,,,,,,,,,,,,,,230983,6.51,0.47,101.23,9335,188802,6.7,0.37,100.4,68334,2015-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2015-04,75240,monthly,193225,5.28,0.88,101.34,75240,290900,5.19,-0.12,101.1,181200,5.09,0.98,101.35,157103,5.15,1.75,101.71,173968,5.44,0.67,101.07,,,,,,,,,,,,,,,,,,,231139,4.31,0.07,101.3,8538,190584,5.36,0.94,101.35,66702,2015-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2015-05,86144,monthly,195313,5.3,1.08,102.44,86144,292765,5.25,0.64,101.75,183485,5.4,1.26,102.63,158540,4.95,0.91,102.64,176820,5.41,1.64,102.73,,,,,,,,,,,,,,,,,,,232028,2.87,0.38,101.69,9851,192745,5.51,1.13,102.5,76293,2015-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2015-06,96979,monthly,196802,5.2,0.76,103.22,96979,295273,5.42,0.86,102.62,185011,5.21,0.83,103.48,160538,5.45,1.26,103.93,176467,4.16,-0.2,102.53,,,,,,,,,,,,,,,,,,,229725,2.18,-0.99,100.68,15563,194475,5.43,0.9,103.42,81416,2015-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2015-07,106216,monthly,200142,5.5,1.7,104.97,106216,300451,5.45,1.75,104.42,187831,5.65,1.52,105.06,162773,5.26,1.39,105.38,180567,5.33,2.32,104.91,,,,,,,,,,,,,,,,,,,236247,4.72,2.84,103.54,8891,197607,5.53,1.61,105.08,97325,2015-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2015-08,96533,monthly,201973,5.23,0.92,105.93,96533,304063,5.44,1.2,105.68,189427,5.26,0.85,105.95,164257,5.08,0.91,106.34,181747,4.78,0.65,105.59,,,,,,,,,,,,,,,,,,,236151,4.26,-0.04,103.49,8607,199560,5.26,0.99,106.12,87926,2015-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2015-09,94554,monthly,202389,5.34,0.21,106.15,94554,306359,6.05,0.76,106.47,189114,5.25,-0.17,105.78,164097,4.93,-0.1,106.23,182638,4.82,0.49,106.11,,,,,,,,,,,,,,,,,,,237132,4.54,0.42,103.92,9844,199939,5.35,0.19,106.32,84710,2015-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2015-10,104451,monthly,202664,5.63,0.14,106.29,104451,305629,5.71,-0.24,106.22,190131,5.75,0.54,106.35,164702,5.84,0.37,106.63,182108,4.71,-0.29,105.8,,,,,,,,,,,,,,,,,,,239489,4.98,0.99,104.96,9427,200080,5.65,0.07,106.4,95028,2015-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2015-11,93854,monthly,204223,6.81,0.77,107.11,93854,308059,6.8,0.79,107.06,191457,6.67,0.7,107.09,165658,6.92,0.58,107.25,184151,6.44,1.12,106.99,,,,,,,,,,,,,,,,,,,240266,6.37,0.32,105.3,8374,201687,6.79,0.8,107.25,85484,2015-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2015-12,94397,monthly,204920,6.91,0.34,107.48,94397,309668,7.3,0.52,107.62,191954,6.94,0.26,107.37,166244,6.93,0.35,107.62,184535,6.02,0.21,107.21,,,,,,,,,,,,,,,,,,,247199,7.14,2.89,108.34,11657,201989,6.89,0.15,107.41,82744,2015-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2016-01,70959,monthly,205464,7.76,0.27,107.76,70959,308888,7.35,-0.25,107.35,193058,7.99,0.58,107.99,166316,7.67,0.04,107.67,186070,8.1,0.83,108.1,,,,,,,,,,,,,,,,,,,245036,7.39,-0.87,107.39,5198,202699,7.79,0.35,107.79,65743,2016-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2016-02,75907,monthly,205555,7.72,0.04,107.81,75907,310064,7.58,0.38,107.76,191992,7.45,-0.55,107.39,166710,7.75,0.24,107.93,186328,8.2,0.14,108.25,,,,,,,,,,,,,,,,,,,248816,8.22,1.54,109.04,5961,202560,7.68,-0.07,107.72,69928,2016-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2016-03,138124,monthly,207667,8.42,1.03,108.92,138124,315018,8.16,1.6,109.48,192668,7.37,0.35,107.77,167748,8.65,0.62,108.6,189784,9.82,1.85,110.26,,,,,,,,,,,,,,,,,,,252120,9.15,1.33,110.49,10737,204595,8.36,1.0,108.8,127369,2016-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2016-04,63854,monthly,208443,7.88,0.37,109.32,63854,311664,7.14,-1.06,108.32,195838,8.08,1.65,109.54,170071,8.25,1.39,110.1,187786,7.94,-1.05,109.1,,,,,,,,,,,,,,,,,,,255654,10.61,1.4,112.04,8583,205200,7.67,0.3,109.12,55271,2016-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2016-05,72174,monthly,210872,7.97,1.17,110.6,72174,312710,6.81,0.34,108.68,197445,7.61,0.82,110.44,172087,8.54,1.19,111.41,192744,9.01,2.64,111.98,,,,,,,,,,,,,,,,,,,262502,13.13,2.68,115.04,8664,207357,7.58,1.05,110.27,63510,2016-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2016-06,88475,monthly,212887,8.17,0.96,111.65,88475,319683,8.27,2.23,111.1,199148,7.64,0.86,111.39,173343,7.98,0.73,112.22,192478,9.07,-0.14,111.83,,,,,,,,,,,,,,,,,,,256582,11.69,-2.26,112.45,14440,209853,7.91,1.2,111.59,74035,2016-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2016-07,93197,monthly,215127,7.49,1.05,112.83,93197,321284,6.93,0.5,111.66,201502,7.28,1.18,112.71,175506,7.82,1.25,113.62,194913,7.94,1.26,113.24,,,,,,,,,,,,,,,,,,,258256,9.32,0.65,113.18,8412,212125,7.35,1.08,112.8,84802,2016-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2016-08,94407,monthly,215145,6.52,0.01,112.84,94407,322479,6.06,0.37,112.08,201565,6.41,0.03,112.74,175221,6.67,-0.16,113.44,194503,7.02,-0.21,113.0,,,,,,,,,,,,,,,,,,,257206,8.92,-0.41,112.72,8695,212210,6.34,0.04,112.85,85712,2016-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2016-09,91720,monthly,214816,6.14,-0.15,112.67,91720,323250,5.51,0.24,112.34,201442,6.52,-0.06,112.68,174173,6.14,-0.6,112.76,194350,6.41,-0.08,112.92,,,,,,,,,,,,,,,,,,,258078,8.83,0.34,113.1,10247,211807,5.94,-0.19,112.63,81473,2016-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2016-10,85296,monthly,214107,5.65,-0.33,112.29,85296,323441,5.83,0.06,112.41,200703,5.56,-0.37,112.26,172619,4.81,-0.89,111.75,194540,6.83,0.1,113.03,,,,,,,,,,,,,,,,,,,262036,9.41,1.53,114.84,9631,210810,5.36,-0.47,112.1,75665,2016-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2016-11,88926,monthly,215113,5.33,0.47,112.82,88926,326020,5.83,0.8,113.31,201403,5.19,0.35,112.65,173104,4.49,0.28,112.07,195545,6.19,0.52,113.61,,,,,,,,,,,,,,,,,,,262620,9.3,0.22,115.09,10138,211841,5.03,0.49,112.65,78695,2016-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2016-12,94685,monthly,215500,5.16,0.18,113.03,94685,325270,5.04,-0.23,113.05,201622,5.04,0.11,112.78,174168,4.77,0.61,112.75,195784,6.1,0.12,113.75,,,,,,,,,,,,,,,,,,,263097,6.43,0.18,115.3,15207,212221,5.07,0.18,112.85,79478,2016-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2017-01,68663,monthly,215243,4.76,-0.12,112.89,68663,325619,5.42,0.11,113.17,201371,4.31,-0.12,112.64,173379,4.25,-0.45,112.24,196013,5.34,0.12,113.88,,,,,,,,,,,,,,,,,,,267534,9.18,1.69,117.25,6159,211679,4.43,-0.26,112.56,62504,2017-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2017-02,71432,monthly,215697,4.93,0.21,113.13,71432,325218,4.89,-0.12,113.03,201056,4.72,-0.16,112.46,173744,4.22,0.21,112.48,198126,6.33,1.08,115.11,,,,,,,,,,,,,,,,,,,265446,6.68,-0.78,116.33,7128,212272,4.79,0.28,112.88,64304,2017-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2017-03,89388,monthly,215236,3.64,-0.21,112.89,89388,325874,3.45,0.2,113.26,201311,4.49,0.13,112.6,173148,3.22,-0.34,112.09,196252,3.41,-0.95,114.02,,,,,,,,,,,,,,,,,,,265300,5.23,-0.05,116.27,11687,211795,3.52,-0.22,112.63,77701,2017-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2017-04,75980,monthly,218642,4.89,1.58,114.67,75980,329988,5.88,1.26,114.69,204170,4.25,1.42,114.2,176204,3.61,1.76,114.07,199988,6.5,1.9,116.19,,,,,,,,,,,,,,,,,,,267127,4.49,0.69,117.07,8723,215277,4.91,1.64,114.48,67257,2017-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2017-05,83671,monthly,219954,4.31,0.6,115.36,83671,328946,5.19,-0.32,114.32,206214,4.44,1.0,115.34,177040,2.88,0.47,114.61,202657,5.14,1.33,117.74,,,,,,,,,,,,,,,,,,,268762,2.38,0.61,117.79,10081,216567,4.44,0.6,115.16,73590,2017-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2017-06,101940,monthly,221833,4.2,0.85,116.35,101940,332404,3.98,1.05,115.53,207393,4.14,0.57,116.0,179414,3.5,1.34,116.15,203274,5.61,0.3,118.1,,,,,,,,,,,,,,,,,,,267828,4.38,-0.35,117.38,16341,218599,4.17,0.94,116.24,85599,2017-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2017-07,92257,monthly,224719,4.46,1.3,117.86,92257,336938,4.87,1.36,117.1,210202,4.32,1.35,117.58,181323,3.31,1.06,117.39,206314,5.85,1.5,119.87,,,,,,,,,,,,,,,,,,,273108,5.75,1.97,119.69,8443,221342,4.34,1.25,117.7,83813,2017-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2017-08,98938,monthly,225738,4.92,0.45,118.4,98938,338448,4.95,0.45,117.63,211006,4.68,0.38,118.03,183039,4.46,0.95,118.5,206014,5.92,-0.15,119.69,,,,,,,,,,,,,,,,,,,271839,5.69,-0.46,119.13,8635,222487,4.84,0.52,118.31,90302,2017-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2017-09,94287,monthly,224895,4.69,-0.37,117.95,94287,339644,5.07,0.35,118.04,210544,4.52,-0.22,117.77,181852,4.41,-0.65,117.73,203916,4.92,-1.02,118.47,,,,,,,,,,,,,,,,,,,273440,5.95,0.59,119.84,10703,221509,4.58,-0.44,117.79,83583,2017-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2017-10,92827,monthly,225092,5.13,0.09,118.06,92827,340120,5.16,0.14,118.21,211681,5.47,0.54,118.4,181620,5.21,-0.13,117.58,203418,4.56,-0.24,118.18,,,,,,,,,,,,,,,,,,,275264,5.05,0.67,120.64,10121,221593,5.11,0.04,117.84,82707,2017-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2017-11,92234,monthly,224453,4.34,-0.28,117.72,92234,338270,3.76,-0.54,117.56,210962,4.75,-0.34,118.0,181145,4.64,-0.26,117.27,203535,4.09,0.06,118.25,,,,,,,,,,,,,,,,,,,270543,3.02,-1.71,118.57,10712,221183,4.41,-0.18,117.62,81523,2017-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2017-12,91613,monthly,225330,4.56,0.39,118.18,91613,339309,4.32,0.31,117.93,212011,5.15,0.5,118.59,182532,4.8,0.77,118.17,203174,3.77,-0.18,118.04,,,,,,,,,,,,,,,,,,,273244,3.86,1.0,119.75,15176,221955,4.59,0.35,118.03,76438,2017-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2018-01,68243,monthly,224544,4.32,-0.35,117.77,68243,339693,4.32,0.11,118.06,211153,4.86,-0.4,118.11,180114,4.22,-1.0,117.0,204664,3.77,0.12,118.17,,,,,,,,,,,,,,,,,,,279503,4.37,2.19,122.36,6607,220815,4.32,-0.51,117.43,61636,2018-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2018-02,69000,monthly,225131,4.37,0.26,118.08,69000,341648,5.05,0.58,118.74,211191,5.04,0.02,118.13,180931,4.48,0.45,117.53,204539,2.59,-0.06,118.09,,,,,,,,,,,,,,,,,,,288779,8.68,3.32,126.42,7927,220552,3.9,-0.12,117.29,61073,2018-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2018-03,81851,monthly,223772,3.97,-0.6,117.36,81851,339364,4.14,-0.67,117.94,210734,4.68,-0.22,117.87,180601,4.64,-0.18,117.32,201236,1.91,-1.61,116.19,,,,,,,,,,,,,,,,,,,277047,4.32,-4.06,121.28,11603,220206,3.97,-0.16,117.1,70248,2018-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2018-04,71864,monthly,225910,3.32,0.96,118.49,71864,340713,3.25,0.4,118.41,212988,4.32,1.07,119.13,182903,4.12,1.27,118.81,203360,1.09,1.06,117.41,,,,,,,,,,,,,,,,,,,281348,5.22,1.55,123.17,8934,222146,3.19,0.88,118.13,62930,2018-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2018-05,81587,monthly,226834,3.13,0.41,118.97,81587,342550,4.14,0.54,119.05,213842,3.7,0.4,119.61,183523,3.98,0.34,119.21,204081,0.1,0.35,117.83,,,,,,,,,,,,,,,,,,,277067,2.98,-1.52,121.29,9935,223602,3.25,0.66,118.91,71652,2018-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2018-06,96021,monthly,228355,2.94,0.67,119.77,96021,343977,3.48,0.42,119.55,215937,4.12,0.98,120.78,184302,3.05,0.42,119.72,205940,0.7,0.91,118.9,,,,,,,,,,,,,,,,,,,279066,4.09,0.72,122.17,17798,225088,2.97,0.66,119.7,78223,2018-06-01
