Name,URI,Region GSS code,Period,Sales volume,Reporting period,Average price All property types,Percentage change (yearly) All property types,Percentage change (monthly) All property types,House price index All property types,Sales volume All property types,Average price Detached houses,Percentage change (yearly) Detached houses,Percentage change (monthly) Detached houses,House price index Detached houses,Average price Semi-detached houses,Percentage change (yearly) Semi-detached houses,Percentage change (monthly) Semi-detached houses,House price index Semi-detached houses,Average price Terraced houses,Percentage change (yearly) Terraced houses,Percentage change (monthly) Terraced houses,House price index Terraced houses,Average price Flats and maisonettes,Percentage change (yearly) Flats and maisonettes,Percentage change (monthly) Flats and maisonettes,House price index Flats and maisonettes,Average price First-time buyers,Percentage change (yearly) First-time buyers,Percentage change (monthly) First-time buyers,House price index First-time buyers,Average price Former owner-occupiers,Percentage change (yearly) Former owner-occupiers,Percentage change (monthly) Former owner-occupiers,House price index Former owner-occupiers,Average price Cash purchases,Percentage change (yearly) Cash purchases,Percentage change (monthly) Cash purchases,House price index Cash purchases,Sales volume Cash purchases,Average price Mortgage purchases,Percentage change (yearly) Mortgage purchases,Percentage change (monthly) Mortgage purchases,House price index Mortgage purchases,Sales volume Mortgage purchases,Average price New build,Percentage change (yearly) New build,Percentage change (monthly) New build,House price index New build,Sales volume New build,Average price Existing properties,Percentage change (yearly) Existing properties,Percentage change (monthly) Existing properties,House price index Existing properties,Sales volume Existing properties,Pivotable date
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2018-07,89224,monthly,231187,2.88,1.24,121.25,89224,350350,3.98,1.85,121.76,217959,3.69,0.94,121.91,186849,3.39,1.38,121.38,207383,-0.12,0.7,119.74,,,,,,,,,,,,,,,,,,,283249,3.61,1.5,124.0,8718,227810,2.92,1.21,121.14,80506,2018-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2018-08,102001,monthly,231898,2.73,0.31,121.63,102001,350964,3.7,0.18,121.98,218970,3.77,0.46,122.48,187871,2.99,0.55,122.04,207243,-0.04,-0.07,119.66,,,,,,,,,,,,,,,,,,,285880,5.06,0.93,125.15,9543,228331,2.63,0.23,121.42,92458,2018-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2018-09,83602,monthly,231454,2.92,-0.19,121.39,83602,351794,3.58,0.24,122.26,218879,3.96,-0.04,122.43,187079,3.22,-0.42,121.52,206000,0.39,-0.6,118.94,,,,,,,,,,,,,,,,,,,282432,3.18,-1.21,123.64,10354,228190,3.02,-0.06,121.35,73248,2018-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2018-10,92636,monthly,231211,2.72,-0.1,121.27,92636,351859,3.45,0.02,122.29,218698,3.31,-0.08,122.33,186499,3.02,-0.31,121.15,205987,0.64,-0.01,118.93,,,,,,,,,,,,,,,,,,,288016,4.53,1.98,126.09,10698,227355,2.6,-0.37,120.9,81938,2018-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2018-11,99027,monthly,230224,2.57,-0.43,120.75,99027,350089,3.49,-0.5,121.67,217983,3.33,-0.33,121.93,186139,3.09,-0.19,120.91,204365,-0.21,-0.79,117.99,,,,,,,,,,,,,,,,,,,276937,2.26,-3.85,121.24,11445,227388,2.81,0.01,120.92,87582,2018-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2018-12,83837,monthly,229729,1.95,-0.22,120.49,83837,347744,2.49,-0.67,120.86,217796,2.73,-0.09,121.82,185429,1.93,-0.38,120.45,205194,0.38,0.41,118.47,,,,,,,,,,,,,,,,,,,281169,2.8,1.53,123.09,15405,226403,2.01,-0.43,120.4,68432,2018-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2019-01,65597,monthly,228314,1.68,-0.62,119.75,65597,349197,2.8,0.42,121.36,216342,2.46,-0.67,121.01,183361,1.8,-1.12,119.11,202876,-0.87,-1.13,117.13,,,,,,,,,,,,,,,,,,,282120,0.94,0.34,123.51,6154,224734,1.77,-0.74,119.51,59442,2019-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2019-02,67756,monthly,227738,1.16,-0.25,119.44,67756,347442,1.7,-0.5,120.75,215763,2.16,-0.27,120.69,183453,1.39,0.05,119.17,202169,-1.16,-0.35,116.73,,,,,,,,,,,,,,,,,,,289409,0.22,2.58,126.7,7317,223427,1.3,-0.58,118.81,60438,2019-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2019-03,78955,monthly,227104,1.49,-0.28,119.11,78955,345433,1.79,-0.58,120.05,215930,2.47,0.08,120.78,183158,1.42,-0.16,118.98,201004,-0.12,-0.58,116.05,,,,,,,,,,,,,,,,,,,282768,2.07,-2.29,123.79,11662,223342,1.42,-0.04,118.77,67292,2019-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2019-04,73561,monthly,228749,1.26,0.72,119.97,73561,346829,1.8,0.4,120.54,217063,1.91,0.52,121.41,185385,1.36,1.22,120.42,202435,-0.45,0.71,116.88,,,,,,,,,,,,,,,,,,,285308,1.41,0.9,124.9,9290,224914,1.25,0.7,119.61,64271,2019-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2019-05,82426,monthly,229061,0.98,0.14,120.14,82426,346711,1.21,-0.03,120.5,217808,1.85,0.34,121.83,186135,1.42,0.4,120.91,201761,-1.14,-0.33,116.49,,,,,,,,,,,,,,,,,,,281880,1.74,-1.2,123.4,10249,225578,0.88,0.3,119.96,72177,2019-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2019-06,84287,monthly,230049,0.74,0.43,120.66,84287,347564,1.04,0.25,120.79,218676,1.27,0.4,122.32,186272,1.07,0.07,121.0,204271,-0.81,1.24,117.94,,,,,,,,,,,,,,,,,,,278546,-0.19,-1.18,121.94,16650,226984,0.84,0.62,120.71,67637,2019-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2019-07,89176,monthly,232618,0.62,1.12,122.0,89176,352091,0.5,1.3,122.37,220307,1.08,0.75,123.23,188616,0.95,1.26,122.52,206741,-0.31,1.21,119.37,,,,,,,,,,,,,,,,,,,292383,3.22,4.97,128.0,8988,228512,0.31,0.67,121.52,80189,2019-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2019-08,95774,monthly,233366,0.63,0.32,122.4,95774,354368,0.97,0.65,123.16,221347,1.09,0.47,123.81,190139,1.21,0.81,123.51,204645,-1.25,-1.01,118.16,,,,,,,,,,,,,,,,,,,284966,-0.32,-2.54,124.75,9927,230029,0.74,0.66,122.33,85848,2019-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2019-09,84025,monthly,233536,0.9,0.07,122.49,84025,353533,0.49,-0.24,122.87,220738,0.85,-0.28,123.47,189845,1.48,-0.15,123.32,207337,0.65,1.32,119.71,,,,,,,,,,,,,,,,,,,288825,2.26,1.35,126.44,10751,229851,0.73,-0.08,122.23,73275,2019-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2019-10,90625,monthly,232919,0.74,-0.26,122.16,90625,353056,0.34,-0.14,122.7,222425,1.7,0.76,124.41,188568,1.11,-0.67,122.49,204632,-0.66,-1.3,118.15,,,,,,,,,,,,,,,,,,,288705,0.24,-0.04,126.39,10359,229183,0.8,-0.29,121.88,80267,2019-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2019-11,93439,monthly,232096,0.81,-0.35,121.73,93439,353238,0.9,0.05,122.77,221613,1.67,-0.37,123.96,188208,1.11,-0.19,122.26,202398,-0.96,-1.09,116.86,,,,,,,,,,,,,,,,,,,276220,-0.26,-4.32,120.92,11606,229471,0.92,0.13,122.03,81834,2019-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2019-12,84958,monthly,231792,0.9,-0.13,121.57,84958,351118,0.97,-0.6,122.03,220545,1.26,-0.48,123.36,188460,1.63,0.13,122.42,203611,-0.77,0.6,117.56,,,,,,,,,,,,,,,,,,,277107,-1.44,0.32,121.31,15476,229049,1.17,-0.18,121.8,69483,2019-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2020-01,68585,monthly,231940,1.59,0.06,121.65,68585,352477,0.94,0.39,122.5,221106,2.2,0.25,123.67,187760,2.4,-0.37,121.97,203628,0.37,0.01,117.57,,,,,,,,,,,,,,,,,,,294340,4.33,6.22,128.86,6339,227585,1.27,-0.64,121.03,62246,2020-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2020-02,67463,monthly,230609,1.26,-0.57,120.95,67463,351042,1.04,-0.41,122.0,219734,1.84,-0.62,122.91,187607,2.26,-0.08,121.87,200659,-0.75,-1.46,115.85,,,,,,,,,,,,,,,,,,,282356,-2.44,-4.07,123.61,7152,227473,1.81,-0.05,120.97,60311,2020-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2020-03,69201,monthly,232684,2.46,0.9,122.04,69201,353711,2.4,0.76,122.93,221427,2.55,0.77,123.85,188734,3.04,0.6,122.6,204144,1.56,1.74,117.87,,,,,,,,,,,,,,,,,,,289997,2.56,2.71,126.95,9457,228922,2.5,0.64,121.74,59744,2020-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2020-04,28356,monthly,230318,0.69,-1.02,120.8,28356,352980,1.77,-0.21,122.68,219183,0.98,-1.01,122.6,187217,0.99,-0.8,121.61,199179,-1.61,-2.43,115.0,,,,,,,,,,,,,,,,,,,294926,3.37,1.7,129.11,3133,225695,0.35,-1.41,120.02,25223,2020-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2020-05,36380,monthly,231508,1.07,0.52,121.42,36380,351884,1.49,-0.31,122.3,221063,1.49,0.86,123.65,187513,0.74,0.16,121.81,202515,0.37,1.67,116.93,,,,,,,,,,,,,,,,,,,294472,4.47,-0.15,128.91,2818,227084,0.67,0.62,120.76,33562,2020-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2020-06,53436,monthly,234703,2.02,1.38,123.1,53436,354822,2.09,0.83,123.32,224209,2.53,1.42,125.41,191724,2.93,2.25,124.54,204095,-0.09,0.78,117.84,,,,,,,,,,,,,,,,,,,283440,1.76,-3.75,124.08,5538,231981,2.2,2.16,123.36,47898,2020-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2020-07,63981,monthly,236687,1.75,0.85,124.14,63981,359580,2.13,1.34,124.97,225782,2.49,0.7,126.29,192521,2.07,0.42,125.06,206198,-0.26,1.03,119.05,,,,,,,,,,,,,,,,,,,293955,0.54,3.71,128.69,6569,232980,1.96,0.43,123.89,57412,2020-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2020-08,67744,monthly,238998,2.41,0.98,125.35,67744,364046,2.73,1.24,126.52,228834,3.38,1.35,128.0,194722,2.41,1.14,126.49,205788,0.56,-0.2,118.82,,,,,,,,,,,,,,,,,,,295071,3.55,0.38,129.18,7102,235459,2.36,1.06,125.21,60642,2020-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2020-09,78108,monthly,241541,3.43,1.06,126.68,78108,368665,4.28,1.27,128.13,230230,4.3,0.61,128.78,196787,3.66,1.06,127.83,208846,0.73,1.49,120.58,,,,,,,,,,,,,,,,,,,295674,2.37,0.2,129.44,7689,238264,3.66,1.19,126.7,70419,2020-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2020-10,97907,monthly,243575,4.58,0.84,127.75,97907,372931,5.63,1.16,129.61,232383,4.48,0.94,129.98,198997,5.53,1.12,129.27,208547,1.91,-0.14,120.41,,,,,,,,,,,,,,,,,,,293655,1.71,-0.68,128.56,8315,240808,5.07,1.07,128.06,89591,2020-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2020-11,96254,monthly,246065,6.02,1.02,129.06,96254,376013,6.45,0.83,130.68,234462,5.8,0.89,131.15,201321,6.97,1.17,130.78,211188,4.34,1.27,121.93,,,,,,,,,,,,,,,,,,,292747,5.98,-0.31,128.16,7472,243744,6.22,1.22,129.62,88781,2020-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2020-12,104608,monthly,247983,6.99,0.78,130.06,104608,379431,8.06,0.91,131.87,236485,7.23,0.86,132.28,203387,7.92,1.03,132.12,211424,3.84,0.11,122.07,,,,,,,,,,,,,,,,,,,295910,6.79,1.08,129.54,9158,245537,7.2,0.74,130.57,95449,2020-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2021-01,78289,monthly,249690,7.65,0.69,130.96,78289,383312,8.75,1.02,133.22,238660,7.94,0.92,133.49,203395,8.33,0.0,132.12,213332,4.77,0.9,123.17,,,,,,,,,,,,,,,,,,,311746,5.91,5.35,136.48,4369,245586,7.91,0.02,130.6,73920,2021-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2021-02,96081,monthly,249586,8.23,-0.04,130.9,96081,383235,9.17,-0.02,133.19,238733,8.65,0.03,133.53,204542,9.03,0.56,132.87,210953,5.13,-1.12,121.8,,,,,,,,,,,,,,,,,,,308950,9.42,-0.9,135.25,5432,245745,8.03,0.06,130.68,90649,2021-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2021-03,135666,monthly,253506,8.95,1.57,132.96,135666,388601,9.86,1.4,135.06,242157,9.36,1.43,135.45,207980,10.2,1.68,135.1,214881,5.26,1.86,124.07,,,,,,,,,,,,,,,,,,,318449,9.81,3.07,139.41,8574,249152,8.84,1.39,132.49,127092,2021-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2021-04,87611,monthly,250210,8.64,-1.3,131.23,87611,386227,9.42,-0.61,134.23,238956,9.02,-1.32,133.66,204689,9.33,-1.58,132.96,210972,5.92,-1.82,121.81,,,,,,,,,,,,,,,,,,,323754,9.77,1.67,141.73,4967,245014,8.56,-1.66,130.29,82644,2021-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2021-05,78518,monthly,251285,8.54,0.43,131.79,78518,386981,9.97,0.2,134.49,240848,8.95,0.79,134.72,205875,9.79,0.58,133.73,210902,4.14,-0.03,121.77,,,,,,,,,,,,,,,,,,,311021,5.62,-3.93,136.16,5005,247421,8.96,0.98,131.57,73513,2021-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2021-06,165290,monthly,265676,13.2,5.73,139.34,165290,407676,14.9,5.35,141.69,253963,13.27,5.45,142.05,220241,14.87,6.98,143.07,221029,8.3,4.8,127.62,,,,,,,,,,,,,,,,,,,322101,13.64,3.56,141.01,9216,262259,13.05,6.0,139.46,156074,2021-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2021-07,64027,monthly,252960,6.88,-4.79,132.67,64027,390179,8.51,-4.29,135.61,242337,7.33,-4.58,135.55,205872,6.94,-6.52,133.73,214175,3.87,-3.1,123.66,,,,,,,,,,,,,,,,,,,323419,10.02,0.41,141.59,3943,248072,6.48,-5.41,131.92,60085,2021-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2021-08,80854,monthly,260429,8.97,2.95,136.59,80854,404060,10.99,3.56,140.43,250140,9.31,3.22,139.91,212754,9.26,3.34,138.2,216473,5.19,1.07,124.99,,,,,,,,,,,,,,,,,,,316437,7.24,-2.16,138.53,5095,257009,9.15,3.6,136.67,75760,2021-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2021-09,129270,monthly,269003,11.37,3.29,141.09,129270,415681,12.75,2.88,144.47,258268,12.18,3.25,144.46,221471,12.54,4.1,143.87,222368,6.47,2.72,128.39,,,,,,,,,,,,,,,,,,,332375,12.41,5.04,145.51,6717,264921,11.19,3.08,140.88,122554,2021-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2021-10,64254,monthly,263333,8.11,-2.11,138.11,64254,417561,11.97,0.45,145.12,252391,8.61,-2.28,141.17,212714,6.89,-3.95,138.18,216574,3.85,-2.61,125.04,,,,,,,,,,,,,,,,,,,331157,12.77,-0.37,144.97,4393,258775,7.46,-2.32,137.61,59862,2021-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2021-11,76313,monthly,267370,8.66,1.53,140.23,76313,420244,11.76,0.64,146.05,257282,9.73,1.94,143.91,216638,7.61,1.84,140.73,220260,4.3,1.7,127.17,,,,,,,,,,,,,,,,,,,338233,15.54,2.14,148.07,5341,262549,7.72,1.46,139.62,70973,2021-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2021-12,81100,monthly,268115,8.12,0.28,140.62,81100,418943,10.41,-0.31,145.6,257618,8.94,0.13,144.1,219790,8.07,1.46,142.77,219288,3.72,-0.44,126.61,,,,,,,,,,,,,,,,,,,322507,8.99,-4.65,141.19,7660,264924,7.9,0.9,140.88,73441,2021-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2022-01,63840,monthly,272738,9.23,1.72,143.05,63840,429085,11.94,2.42,149.13,263005,10.2,2.09,147.11,221561,8.93,0.81,143.92,222729,4.4,1.57,128.6,,,,,,,,,,,,,,,,,,,350668,12.49,8.73,153.51,3029,267284,8.84,0.89,142.14,60810,2022-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2022-02,70502,monthly,272454,9.16,-0.1,142.9,70502,426923,11.4,-0.5,148.38,262613,10.0,-0.15,146.89,221674,8.38,0.05,144.0,223521,5.96,0.36,129.05,,,,,,,,,,,,,,,,,,,340790,10.31,-2.82,149.19,3778,267414,8.82,0.05,142.21,66723,2022-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2022-03,79203,monthly,273787,8.0,0.49,143.6,79203,431184,10.96,1.0,149.86,264692,9.31,0.79,148.05,223048,7.24,0.62,144.89,221211,2.95,-1.03,127.72,,,,,,,,,,,,,,,,,,,344325,8.13,1.04,150.74,5272,268641,7.82,0.46,142.86,73930,2022-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2022-04,72912,monthly,276917,10.67,1.14,145.24,72912,435539,12.77,1.01,151.37,266838,11.67,0.81,149.25,226660,10.73,1.62,147.24,223686,6.03,1.12,129.15,,,,,,,,,,,,,,,,,,,341334,5.43,-0.87,149.43,4966,272015,11.02,1.26,144.65,67946,2022-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2022-05,73806,monthly,280433,11.6,1.3,147.1,73806,439909,13.7,1.0,152.9,271168,12.6,1.6,151.7,229475,11.5,1.2,149.1,226275,7.3,1.2,130.6,,,,,,,,,,,,,,,,,,,348288,12.0,2.0,152.5,4792,275353,11.3,1.2,146.4,69014,2022-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2022-06,73591,monthly,283001,6.5,0.9,148.4,73591,441849,8.4,0.4,153.6,273238,7.6,0.8,152.8,232482,5.6,1.3,151.0,229166,3.7,1.3,132.3,,,,,,,,,,,,,,,,,,,348335,8.1,0.0,152.5,6278,278014,6.0,1.0,147.8,67313,2022-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2022-07,81738,monthly,288601,14.1,2.0,151.4,81738,450229,15.4,1.9,156.5,279224,15.2,2.2,156.2,237380,15.3,2.1,154.2,232710,8.7,1.5,134.4,,,,,,,,,,,,,,,,,,,363477,12.4,4.3,159.1,3647,283154,14.1,1.8,150.6,78091,2022-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2022-08,83994,monthly,290857,11.7,0.8,152.5,83994,455625,12.8,1.2,158.4,281097,12.4,0.7,157.2,239394,12.5,0.8,155.5,233151,7.7,0.2,134.6,,,,,,,,,,,,,,,,,,,361298,14.2,-0.6,158.2,3398,285586,11.1,0.9,151.9,80596,2022-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2022-09,82620,monthly,292555,8.8,0.6,153.4,82620,459308,10.5,0.8,159.6,283443,9.7,0.8,158.5,240521,8.6,0.5,156.2,233145,4.8,0.0,134.6,,,,,,,,,,,,,,,,,,,382926,15.2,6.0,167.6,3698,286420,8.1,0.3,152.3,78922,2022-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2022-10,78871,monthly,292107,10.9,-0.2,153.2,78871,459699,10.1,0.1,159.8,283460,12.3,0.0,158.6,239637,12.7,-0.4,155.7,232116,7.2,-0.4,134.0,,,,,,,,,,,,,,,,,,,374064,13.0,-2.3,163.8,,286329,10.6,0.0,152.3,,2022-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2022-11,79255,monthly,291494,9.0,-0.2,152.9,79255,458610,9.1,-0.2,159.4,282390,9.8,-0.4,158.0,239632,10.6,0.0,155.7,231577,5.1,-0.2,133.7,,,,,,,,,,,,,,,,,,,376277,11.2,0.6,164.7,,285602,8.8,-0.3,151.9,,2022-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2022-12,68877,monthly,289956,8.1,-0.5,152.1,68877,453402,8.2,-1.1,157.6,281840,9.4,-0.2,157.6,238781,8.6,-0.4,155.1,230676,5.2,-0.4,133.2,,,,,,,,,,,,,,,,,,,379822,17.8,0.9,166.3,,283863,7.1,-0.6,151.0,,2022-12-01
