,Borough,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12
24,Merton,244083.4786,246920.5654,246235.1667,252105.3253,253408.0382,254900.8939,257433.2063,261007.3966,265476.528,264543.8656,267628.0626,270985.9457,277155.5042,280788.9481,283272.388,287767.7772,292867.209,298411.3541,300490.6211,309047.9667,313243.5517,316044.7725,307997.27,307213.8586,309345.1493,312699.7377,314300.2381,313752.6662,312461.1109,312019.5287,306324.0944,302582.0805,294189.5003,288628.3143,273054.1937,268737.3997,271806.7477,277882.0729,275148.2618,262691.8671,260160.9258,254608.8164,261094.4649,271560.4997,280207.2423,281847.6718,280930.7314,281239.0128,286199.573,283608.1669,291676.6479,294295.4176,301424.7619,302479.7872,305677.2596,306977.2735,310663.0949,311472.6271,306478.4774,299039.2209,299470.8902,298366.039,300667.1839,298880.1974,304185.6449,303809.1575,306767.7774,313482.372,319727.4547,316973.464,308288.5156,302137.5233,301660.7516,304217.7164,305832.5645,306942.7959,312768.2309,318601.5558,323413.2593,326135.9897,326349.4279,328430.9021,321515.2982,325044.6905,329699.7217,333548.1957,328434.9444,327570.1232,331119.1064,340065.4522,347030.8941,357293.1895,364497.4529,359064.1793,356978.6581,359231.2947,377855.2229,386133.067,392126.2027,397959.6307,408271.796,427035.6391,436044.453,452100.6296,446961.2174,449145.1965,434193.2815,431895.5661,424474.8613,429906.8497,434993.5451,437946.5914,444390.1589,445612.3069,464604.6539,469369.5311,480329.6971,480043.9913,489855.2742,490897.8502,487335.1194,482793.9755,495204.7932,503813.1727,514101.0113,513336.2817,511127.7622,509854.9004,505887.2406,504287.1223,489174.601,486293.1179,483394.9881,495771.7558,495230.3292,512213.1299,514737.8387,520540.2952,509666.3794,517398.6238,520322.0413,534090.591,525728.5267,517135.1875,500412.7865,495289.4715,494904.8531,494427.6017,501887.9997,516196.8897,532751.8291,530836.80605,524612.22741,520123.42536,518470.03181,517612.81291,512341.0444,520035.4982,505346.6629,501459.2863,487640.9573,498683.4153,504701.5314,517489.4996,515391.0386,509006.4346,497752.931,495924.6865,498939.8171,502402.0955,513960.5865,511327.1406,515915.9671,519173.5713,524382.9388,528416.8149,525931.4742,540158.0019,550211.3874,555218.8649,552584.0816,542899.5774,541323.017,536377.5372,535371.5719,538421.3086,534040.9497,541204.1519,545463.6421,568210.9661,578026.2022,581997.0405,559349.14684,552358.85511,545345.49136,553157.9637,560261.6053,566282.4691,576157.6609,581462.5379,584482.8559,576724.7251,578858.4186,573671.7237
25,Newham,198195.5634,195776.2286,193713.4992,195140.28,199911.8133,204066.9231,204821.2931,205592.4162,206485.5124,210510.2883,212391.4979,212812.8107,214192.8574,214554.4236,217956.2637,218736.6156,222007.9146,225445.3802,228413.6555,232670.5224,234415.2272,236583.7739,235942.2173,235744.4299,236617.3093,234151.1828,229874.1639,223485.8386,223903.1859,231055.8264,233406.5738,226064.457,217828.638,207060.2877,205991.7832,191781.5914,189086.0792,186696.8512,191434.2717,190232.5314,183362.9137,182435.5616,184975.0445,190484.34,188167.6573,188467.329,189741.1013,193523.6617,194632.3566,196744.5683,199932.5931,202169.5682,203815.4728,204238.0902,207951.8928,207821.1693,210673.7414,208508.1065,209059.9931,208056.3258,208687.3955,205504.1913,201980.2069,200682.1753,204107.2175,206952.1644,207740.6451,208895.9588,212026.0591,212406.2436,212496.1192,210485.0722,213513.0309,210450.6673,211700.7923,209249.6717,213290.06,212423.3666,216462.9406,214977.0578,214193.8539,211657.581,211473.0211,214504.4315,216276.2413,217656.1342,218740.1252,220203.203,221685.9668,224761.8788,224133.2934,224816.6971,224015.0315,223556.2565,228005.3916,229560.7858,234333.8315,234168.6694,234548.4687,242493.365,249074.7783,257977.1526,263542.344,270520.7991,276291.759,278469.2122,279107.8226,279218.9526,278132.3732,279869.8615,282741.9943,287539.1172,291589.7442,293256.3983,297452.6365,301503.8314,308542.5269,313025.335,317550.4517,319493.4318,325989.7137,329608.8585,336144.0871,337626.4679,343813.8993,351367.7429,355960.1021,359410.4762,362357.8494,359279.542,360641.8187,353282.0853,355298.2931,359314.7356,364544.3972,365239.8378,365853.5161,362237.0975,363805.2902,361140.5808,369228.9874,368084.3326,361401.9932,349429.4686,343799.9287,347617.7569,352991.5279,360618.3212,363096.4849,366703.0386,368342.7819,365931.60449,366285.32584,361585.06481,357044.98518,354253.3329,358029.4577,363433.3843,366829.9779,366957.2935,368549.5513,359952.9523,359105.5388,361920.3425,368687.252,369971.9093,363377.905,361100.0994,365689.0735,371571.8103,366989.718,360608.7256,363514.9034,371624.4664,375328.0887,374037.2593,368466.9133,373990.7239,377944.5191,387426.982,384330.7787,389643.2988,393936.4325,390513.0577,382880.7315,387204.7433,384339.6378,389475.2164,386497.2183,386907.0575,389270.2499,388008.129,393006.47295,391618.36444,399233.37252,395468.3707,402545.406,405549.4151,416277.0021,413887.0434,416897.478,418560.3535,425148.6144,424772.1582
26,Redbridge,232310.0293,233950.0517,232672.6885,233449.3439,234715.777,237258.1413,240327.0602,242858.3303,245605.2723,246389.3555,247818.499,249402.6557,252230.4801,254285.9723,258080.0837,258714.7488,263285.7242,265723.2319,271920.1537,274360.1909,276865.6996,277152.7307,275927.3309,274707.1281,275150.319,275919.6498,275710.492,275097.7522,273408.7511,272560.4518,271019.0527,268482.5492,261442.26,251240.8445,240443.9898,232677.4315,227449.7848,225545.9203,221684.7854,221183.3142,224661.4448,232296.782,236603.3671,238626.0488,238187.753,242244.1868,241073.8548,243611.6711,245066.64,248356.2505,247733.8821,244146.4464,242080.5497,242504.8686,247745.3081,254093.6244,262378.3411,264967.1162,264926.6706,264013.3992,265382.7614,266661.762,266384.8774,259444.6655,256850.799,256194.4796,262220.4148,264635.2846,264662.459,261122.5471,260201.2015,259825.1731,257635.4924,258660.5992,258462.9395,262919.3973,266408.8835,267446.4059,270005.5252,269619.6541,272872.3574,273061.1105,269169.1456,264683.0425,262874.5635,263623.1523,267799.5491,267003.4918,268190.2422,270453.5255,277577.074,280870.2181,282995.867,283748.9645,285106.1846,287656.4991,289684.2175,291686.7766,289190.9501,290221.1333,293704.5935,300479.1841,306623.5423,311111.2996,312776.2558,316407.1038,321365.2005,326699.3942,325047.8865,327255.5344,326566.854,330581.8144,328815.1902,336842.8184,342833.4149,351663.3579,355374.5561,363223.8436,368279.2944,369058.9645,371307.3614,377716.5722,388150.787,388739.4147,389069.1154,388322.4099,394380.9557,399449.3596,403091.7574,401346.9384,398303.748,402169.3405,408457.01,405705.4652,402919.7524,397410.4696,406696.59,402584.7255,409096.6882,411116.019,421401.4565,422354.0154,419148.2069,416711.5048,421815.9365,424245.9171,423790.1838,412072.019,413990.8383,415015.5527,424169.5342,423774.84571,426556.92116,428130.51309,430707.82128,426822.70814,420809.5166,411354.6502,405219.3902,402053.0455,401902.1726,408513.5851,414967.5533,421318.6299,414268.4761,411874.3367,411038.1829,420295.0345,419703.5705,416970.4426,420539.0052,419056.5072,418539.569,412781.3525,417394.2257,420140.3519,427270.4524,430362.8443,435811.4807,440915.5361,447923.0931,448298.2025,445905.8078,446034.212,444310.983,452278.8458,449437.489,454009.6205,455965.8127,466994.1957,468643.0967,469192.1478,467565.52979,469232.36156,467089.48254,469028.2087,458664.106,464900.7543,470737.9217,486238.0282,485643.7788,484305.8645,482654.1071,486087.4403
27,Richmond upon Thames,330499.0962,331926.9883,335318.5752,339897.8697,342561.6911,345831.0567,347123.4652,353710.6354,359347.3128,361508.1445,364930.9555,369305.3372,375899.9051,383528.7468,387736.8971,398046.6793,402454.9753,407291.6847,417303.9107,429700.3838,430730.3387,428430.5691,427782.5201,435684.8683,430125.8172,426085.8834,422955.9235,428110.2439,427191.1493,427989.9105,426114.8188,420440.0438,405966.2568,385047.577,360266.1208,352374.5322,352454.7828,358994.7403,356225.9125,351763.8153,351842.8051,355781.4839,362856.2628,372388.5681,380409.5877,391208.5509,395322.5181,403431.8781,411911.992,421222.2412,424030.4678,417128.4759,413233.932,415707.8018,419732.2773,422722.2523,426090.6766,423661.1324,421436.9149,424125.7531,429859.4677,433669.1631,425866.7426,426903.0862,428182.5554,426807.4394,429590.8156,434882.4164,449384.0437,448735.386,443366.9713,437197.9901,434897.5519,442193.8504,442764.9448,445566.1593,446786.7808,457135.2067,468670.212,470964.0731,465848.3812,456331.1116,462002.7383,466141.0506,473974.0105,474164.0503,474809.7172,481102.4586,482861.4823,489625.0201,491191.5864,504618.7534,509785.8787,512941.628,506504.4211,503809.4491,512941.7206,516210.1402,534264.4,554545.7609,574048.195,586768.3756,598031.1803,607598.7703,615843.0366,610018.6306,609361.5136,605032.0814,593230.4252,591959.5293,593409.6794,605762.9485,603858.5549,607109.3052,614134.3381,632845.2256,643019.0685,654907.3309,644455.251,640645.154,643448.3833,653025.3128,662897.0368,647204.8969,654691.843,654185.6724,677067.2938,670081.352,666263.0621,639088.3417,639468.5981,637708.0295,655125.0025,654375.8959,661515.2415,663700.6795,671200.59,674208.526,674637.6505,682854.3406,674672.2655,669034.2904,651931.4809,650160.1284,639199.8934,636391.148,639450.3094,649077.721,656497.4986,651403.6024,662604.7504,667087.66013,677356.53881,658005.22171,649165.82842,645744.94357,655055.8372,656018.0265,646355.5212,639470.4059,636736.7909,652859.3286,657618.6192,657973.7414,648146.89,643768.8467,648043.9992,651268.8396,658761.4821,654405.3502,654948.6892,665143.6265,688186.8929,701624.763,695227.8373,688623.5668,689690.238,689039.3023,693000.1936,692690.2272,689779.8386,675612.4838,678051.3171,682861.8538,692950.5723,694012.9596,721777.9971,738152.8049,738058.3341,739147.6992,736053.2765,749099.169,732657.20214,737136.23678,742963.89829,755496.4454,750751.3722,756555.7504,743959.7155,764295.4355,765693.0882,766283.9477,748781.6291,736553.473
28,Southwark,225643.088,226407.4348,227548.6044,230588.9197,237898.3529,241407.2867,247663.2173,248353.1459,250299.4988,256534.329,257803.5489,262969.8104,258926.7887,263812.1922,276752.1816,288676.8835,297426.6288,295178.8807,296741.3019,296428.06,295412.0127,296067.6422,303151.6895,307443.4078,303542.833,294556.6887,290114.0189,297197.3946,299313.4669,305434.2131,301184.9118,300800.9455,288929.3963,278173.9811,272049.1129,263263.381,264173.1803,257631.9615,255848.7187,252344.2384,251437.6259,255988.5252,258662.0693,264147.4594,270739.9405,269409.835,268317.4537,265111.5001,274107.5821,282954.3169,286656.1682,292879.5563,294376.5218,303412.1062,303740.3961,305691.8494,302033.5012,295514.1591,291275.2023,294313.8129,305923.896,312832.0466,309582.0941,303154.895,302375.8812,308938.5104,321369.9361,329339.5964,324827.9171,315640.9235,305028.1587,311460.0843,314802.1555,316878.498,315910.2841,316547.4077,330786.5319,339161.4415,348366.9528,340003.0413,337481.3116,331380.7697,334333.8318,347838.7604,342616.2503,352306.6345,330016.0941,347839.6321,351784.9375,366355.2945,363506.6796,362032.7602,372362.3013,376014.165,376147.4995,388015.7924,396213.3041,401255.7587,395415.0577,397813.7145,417812.9623,426532.2717,437381.7551,441661.6578,456360.1839,458333.9466,457005.6099,447422.7429,447193.8783,444793.795,445189.8849,446846.0643,457925.6835,466241.5725,475937.2464,482318.5214,485698.9484,487628.7538,485993.4209,488642.4555,495497.2577,498894.5495,513355.646,514788.6797,517877.5742,503827.158,505215.6323,508908.3273,518429.9609,521833.2642,515504.1409,509842.9531,504332.4332,503544.7268,514567.5574,516808.3738,525315.7516,526415.3886,529380.7091,535685.0688,531668.823,523451.6373,493680.1732,485749.3433,492039.2015,515234.9571,518698.9561,517934.322,504446.9998,500786.7755,501446.1249,506250.42726,498887.8784,494357.99317,499136.40207,501604.46154,500163.8442,489116.8776,489970.8262,486307.6607,497044.0698,494784.2522,499662.822,496717.553,507466.4349,513615.3866,509102.6987,508491.8377,502601.1272,496049.3198,496620.2172,500244.9388,516452.4743,509472.7086,508673.5997,506554.3156,510642.8023,516213.6146,526872.8065,540038.4516,544840.9627,530800.3168,525775.0506,514323.9854,512258.0323,510639.5447,505479.7338,504829.5763,502833.0908,500208.8725,509167.2003,516019.715,523389.76802,529416.82951,526866.19216,527804.004,526848.6966,540630.5413,550025.9256,554209.747,558537.9034,554502.2549,559088.2468,555247.3104
29,Sutton,208052.024,209393.2002,211151.8014,211560.0994,211970.3835,215028.5231,216748.8451,218347.1092,217113.1559,219908.1488,223134.7264,226278.2487,227012.3784,229219.7088,230814.9857,233852.3799,237514.0543,241342.0822,245600.3729,244674.8707,248034.5043,248831.2,252643.1101,257716.5052,257529.1964,258578.6212,252132.7156,251699.2181,248424.0653,249481.5132,245202.3889,240818.4484,233542.885,228683.1071,226015.0622,220315.715,216291.3596,207917.1282,206511.1622,205540.3741,205722.2565,204522.6865,207907.9008,212510.5087,217194.5518,218550.0921,220574.7503,222170.1957,225973.1626,230356.0005,235157.2102,234859.31,236700.7915,235294.6346,235634.9673,233041.4558,233303.4125,234394.9449,234596.8161,232560.5917,231401.0324,234298.3124,234941.9871,233579.4789,231346.98,228304.5336,230503.4037,230091.517,234650.7087,235020.0306,235540.5256,236641.6377,234451.7059,233932.9634,233525.8957,235097.1817,237807.6956,238754.3935,241191.0087,239079.3378,241415.2139,242476.9165,244326.6817,244047.131,243568.1884,243275.2781,243096.0098,242913.8232,248213.3539,250480.1974,253393.5026,254848.0751,256554.4833,260491.9833,261968.0715,265231.1607,269434.06,272240.6796,274933.6708,277918.0732,281158.6521,284984.4045,289551.744,297731.9407,308555.9114,313165.588,313785.2646,310124.6862,307545.469,310645.1572,311024.743,314051.2698,314506.6563,316575.7188,323504.5676,327395.7471,334098.652,335502.4813,338618.6028,341716.5964,343907.4514,351088.1536,354131.3301,360226.0682,363180.6671,369743.4832,373699.1104,376311.1184,375151.8835,374922.8343,371406.7809,369868.6889,365567.1316,366941.3771,371233.5344,376230.508,377365.0415,379352.4325,380600.8298,382729.3669,382199.9322,381501.371,381410.0735,377963.4046,376096.9637,371697.0842,376096.2623,375826.7107,379977.4217,381295.5571,385779.6796,387410.10791,382055.57185,381961.24772,377480.43837,375473.92183,374144.6399,374347.7252,371933.8862,368212.2656,369566.0377,371680.1027,373534.2105,368908.3512,372899.0408,369917.0379,375328.5973,373450.0314,371432.5746,372777.1318,375195.3082,376823.7173,371896.3774,371087.8049,373184.064,378301.2131,381404.5753,385399.1338,389500.395,391576.5318,394473.8963,395307.7028,394830.1581,394599.6731,394114.0624,396538.553,401510.1153,406789.2772,411986.7291,414202.9168,411552.7515,410206.777,416154.50156,419807.7232,421404.09301,420264.3696,424621.959,432458.1875,436959.9571,441591.4457,442924.1981,442548.035,441770.1971,438163.5349
30,Tower Hamlets,236132.9852,232894.5759,228654.8319,234134.0578,237665.3268,241093.6982,240492.9328,245297.2258,250209.6627,253169.879,256273.9121,260377.0496,264492.3385,265521.8106,268085.5686,274222.7354,283556.2926,288890.4942,295108.8309,300410.9719,300845.7899,302913.2572,298863.0504,303163.2637,300653.5133,308823.8538,316156.4633,321009.1719,320239.0187,307659.3466,301440.5855,295521.5398,291280.3238,288911.4573,268337.8169,255993.4833,251399.6484,259013.9233,264712.1366,256921.9078,255796.685,254833.8145,247246.1198,240430.0222,247730.7581,263999.7658,279118.9175,277775.7879,277824.1884,279657.3067,285936.3156,288964.1159,284842.0998,283433.9141,280921.9167,284255.5592,282086.9226,284028.5942,280211.78,280821.677,283416.1346,286612.4167,291277.416,292933.1849,290146.8257,282144.7952,277340.6208,282047.9728,288843.9691,290594.1941,292095.7254,289696.4945,287957.214,281664.3931,277388.6756,275452.8024,273785.1983,282398.7893,283469.0185,290364.7926,289175.1678,294066.716,293979.2784,295733.5491,293974.5297,294609.578,287166.7769,291850.0573,293106.4969,304279.8121,306442.9731,309365.4819,311869.9086,324529.1048,339743.7355,351674.0367,355235.4444,360797.9611,367789.3515,376185.4022,380179.5377,382091.4172,380477.5681,386155.7045,391887.3272,401869.7066,399719.912,404510.9343,407228.1279,409418.5862,405580.0179,409026.3013,422345.544,429688.9201,426683.8184,419833.6018,421778.5578,426900.6686,440717.3681,444124.5321,458754.4853,460405.2641,469410.2938,456739.8299,450420.8551,439720.4488,443470.788,449286.501,463713.7366,465361.7919,467870.7387,460400.4395,458311.8665,470185.6462,462762.4097,465198.2066,448448.2391,452345.4123,449169.611,445665.4947,453992.2966,468856.8579,470787.8488,465624.8325,447751.2697,444210.8472,446384.156,455910.407,464488.1465,454415.1392,448966.1438,440829.25109,441546.00249,435774.81806,438834.11208,438896.3523,434143.1947,427633.6537,429001.1543,433631.5913,428669.713,428704.9816,431289.7426,441364.1416,447628.8328,452039.7471,450983.8035,454358.353,462761.6876,474710.7045,480145.1656,470443.9506,460078.5931,445196.9908,444565.0852,454849.8542,467584.3014,474452.5927,469783.4353,468389.6716,462063.0759,467062.2543,468433.9837,469684.737,455885.4845,456558.1201,451635.9424,455901.7459,449500.7009,439353.1234,441438.7762,440311.3435,445860.9988,452954.2075,459363.7362,463942.9987,468533.2518,468545.0527,472999.215,472091.5236,484669.9364,489357.4786,493709.6041,494025.4208
31,Waltham Forest,200759.8165,201812.2911,201594.0893,201964.6841,203054.8057,205951.0646,210993.8854,213044.1526,216862.3054,217642.9733,220036.7988,222776.2362,225087.2564,228925.5312,228272.8225,230686.1631,232135.2858,235925.9054,239500.4069,242898.523,246078.0561,243917.5863,244997.9487,245781.73,249908.9096,247972.2702,245836.8197,241305.099,239639.8794,237698.2453,235583.5293,231836.0321,225870.4514,217344.55,212138.3347,209503.5558,210846.6144,207677.0049,203665.5186,198869.4177,196297.8011,196354.0399,198088.9663,202191.158,207632.3775,210786.4563,213323.3111,213488.2343,214784.1031,219367.8134,222307.6068,225011.1428,223346.2805,220083.4671,222931.3095,222519.757,227125.1832,224120.0804,223284.7474,220345.9548,217838.0282,218774.7051,216578.4617,218535.0137,219335.3886,219149.0738,221138.2493,219625.7086,224327.2827,224939.5876,225477.1489,225146.6445,224073.8855,225213.6342,224065.0259,225589.3568,228913.6639,232594.5264,236795.8089,236018.1019,235160.6259,231511.776,231967.9376,236813.7952,236855.6018,239893.2178,239644.1286,244409.9567,250010.8788,251846.0273,256556.96,258567.9775,264711.4331,266434.6273,269067.9747,273184.4017,279085.1605,287032.1074,290181.7301,295647.1038,301593.0247,309114.3034,321200.4837,329446.8544,340698.2314,342013.2226,341818.4256,341382.1176,338714.2532,337204.513,335742.5561,339615.3511,342504.7788,350957.6859,355647.0844,366329.418,371423.3695,380366.2766,385214.364,386440.7309,391910.981,404346.9905,411147.5704,410743.057,403535.9437,405638.0281,413812.5226,415578.79,416108.3003,420219.9453,430892.5438,433856.5758,435681.5533,430742.058,437021.0915,429416.6658,432326.8992,425960.853,435802.225,437935.1388,444190.689,442340.3626,440512.6338,441467.86,446779.1888,447478.88,441671.6063,430972.3522,430305.0592,435316.1291,444867.1473,445652.23842,447630.02054,441611.00601,438950.63245,439078.67321,435182.1059,436448.9917,429354.7439,432173.9751,424654.5603,421957.5805,418743.455,427415.7542,432270.2879,434920.7924,437274.3331,439622.618,443972.529,436715.6107,436487.3107,440821.2585,444103.2922,447790.0528,443867.3722,449509.609,450747.785,462071.8592,470824.4702,473237.6061,474388.3216,479721.0943,483369.2043,479685.795,476032.9853,474281.9835,474504.174,477614.8313,480265.6021,480100.3106,477625.0628,473703.1011,475809.69051,478237.6621,478663.86575,481003.4853,485352.072,496604.2605,511011.106,523703.7298,525011.9463,525390.3348,516562.9956,514160.6431
32,Wandsworth,284764.9239,285741.8414,294537.7113,299740.2223,306298.1114,310190.4664,316772.5943,322121.2799,325413.4495,326467.5767,326432.7817,332845.6683,337325.1221,346538.087,347565.0137,359793.1395,367053.2875,371346.497,378318.8219,388140.8193,394918.2285,395801.4255,391690.9148,386439.3309,381421.3637,376626.543,380998.8645,375596.0835,376175.1657,369622.4937,367997.9909,356144.9016,359324.6036,351184.4545,345344.3499,325374.3548,319337.6949,320213.7328,323860.9077,323753.2522,330779.7289,345487.4881,353348.6737,350782.5008,350410.5119,354232.6247,357674.6252,354593.5282,356193.0377,367168.2009,373226.8849,379075.1964,381180.942,385939.1407,390480.1817,387985.2525,381411.2872,372627.523,359262.7462,359305.3875,366971.7768,375471.3784,383537.4729,386636.4965,392975.415,393294.3014,389545.5369,396053.6228,392743.1039,388803.3829,381661.1596,386708.6091,398087.5192,391740.8541,389385.8305,384882.5681,402781.4174,409834.373,422025.2078,426869.4939,429769.044,421101.5483,415508.7294,420718.0729,429429.6389,440102.7055,434679.2991,441132.4658,439484.9707,448359.1022,455531.7609,467455.1482,484745.48,481145.0895,482711.9885,484071.1123,497300.3039,508624.1194,516857.4123,529299.8928,542335.1809,556613.6344,564032.6314,573212.0249,570702.7725,566963.7531,554007.5325,554230.7518,553840.6608,560272.037,561250.5623,561529.5964,556144.2921,556659.925,568399.3568,584058.8609,589801.5662,593325.0451,592968.2818,594043.7909,596494.3376,593982.6586,602144.1041,604127.0549,613096.1442,609995.037,614052.0553,609803.241,612944.4116,617955.8771,615152.1765,615143.7871,603454.7904,607905.9531,622345.252,630713.2116,629146.3332,620501.0505,624170.0125,633826.05,626581.9692,614717.2795,604817.0021,596878.7995,593915.3568,595071.222,592506.0334,594836.2861,592914.8426,600150.4562,599238.8038,605835.5744,602059.68952,599208.12649,588549.50969,595503.76753,587609.0333,579893.0364,572644.5224,578173.4928,579367.9833,574832.6167,585174.1556,592250.949,605559.313,600642.1217,601392.6295,604416.4883,605209.899,610321.7724,609325.4336,612597.9621,607047.5868,596641.4874,597440.7879,611665.4591,630857.4308,628923.0145,621452.3655,607846.3389,605527.5335,596618.6059,599281.9392,591272.0843,591189.1408,589744.5003,601492.1846,618315.0783,627146.6297,636021.8454,639460.9826,642082.9944,618924.18687,624078.21219,625916.60528,634294.0803,628715.5597,626975.926,628427.7024,646247.8298,655196.5178,653035.0344,639074.018,633755.1163
33,Westminster,406412.8396,420422.9114,422314.3886,425661.924,425644.8021,440488.884,443770.4552,451559.7069,450582.4595,457769.3994,449109.4401,448641.3046,462061.0232,472340.5654,483535.3252,471224.4376,487287.1826,500038.9204,528034.7259,538992.9596,552248.4363,557076.3668,557540.1104,562740.1382,546512.3768,547328.2329,523787.7797,537718.474,538746.7993,537790.5891,545555.8294,537817.2793,548285.5635,535956.6062,542801.6203,540058.534,524989.1023,507139.9047,502387.1514,508550.3365,520435.7939,510955.1383,523937.0847,521951.8761,553714.4657,562887.9114,573101.4749,575113.4634,596235.5402,613473.0875,607613.6249,590583.1592,578829.1742,594353.8798,599539.7846,618615.5058,623290.5264,628964.4835,618176.1235,610703.993,598580.0474,603248.0882,629535.7342,650658.8972,647255.9362,626107.8516,630766.3984,644666.4755,649456.0562,635375.7045,636095.2132,638416.8317,653185.1011,654620.4686,642526.8079,650451.691,664967.2706,704719.9598,711876.6019,739682.9512,730967.0842,736038.647,729043.722,745032.1857,736489.2568,733268.6643,730982.2253,771733.5646,786436.0719,793530.6829,786473.367,779456.8189,814184.5416,834514.6887,854946.4883,857653.3574,855066.8715,879566.2805,877610.402,890320.1694,896171.4371,923345.4157,941640.9299,949689.7261,953216.1381,955881.9575,974046.5308,975870.9731,976648.8268,979436.2991,966294.0732,945095.217,922584.4566,928565.8257,958775.8074,935637.8909,971985.2577,963913.7691,1013362.494,1013416.944,1024446.733,989059.0101,971279.3327,966368.8907,1007474.23,1017286.203,1025447.654,986768.2492,967520.0484,961900.9958,999384.1671,1029584.834,1040211.104,1073991.399,1060969.159,1109053.914,1098770.422,1088417.218,1058953.108,1035582.918,1040700.213,1034778.662,1039759.023,1096072.023,1116110.71,1117407.525,1060663.894,1003534.741,980479.6429,968778.1953,966624.6861,982355.79963,1023156.9664,1025836.6417,1030331.5991,965022.63959,959408.3438,917867.8673,956110.9832,993115.1859,1021532.538,995107.6487,948506.6832,905951.0674,922686.7566,927734.9425,950463.4216,973497.8689,1008880.386,1013860.848,1006659.751,1026785.033,944550.4913,957831.0096,917264.2977,981247.5684,941113.8842,908254.8836,902768.5758,916413.8942,928269.9368,940207.177,954360.3818,931123.9777,890972.3014,859417.4151,923111.6507,1036938.767,1034826.05,1021403.843,983254.9641,1049442.911,1063028.693,1061906.8496,1060746.5019,1027963.838,990662.7571,982904.2128,983620.6803,1009244.081,993955.7338,980770.9308,969903.0382,968496.4023
