,Region,Year,Total Dwelling Stock
0,City of London,2006,5000
1,City of London,2007,5000
2,City of London,2008,5000
3,City of London,2009,5000
4,City of London,2010,5000
5,City of London,2011,6000
6,City of London,2012,6000
7,City of London,2013,6000
8,City of London,2014,6000
9,City of London,2015,6000
10,City of London,2016,6000
11,City of London,2017,6000
12,City of London,2018,6000
13,City of London,2019,7000
14,City of London,2020,7000
15,City of London,2021,7000
16,Inner London,2006,1224000
17,Inner London,2007,1241000
18,Inner London,2008,1255000
19,Inner London,2009,1275000
20,Inner London,2010,1291000
21,Inner London,2011,1300000
22,Inner London,2012,1314000
23,Inner London,2013,1324000
24,Inner London,2014,1333000
25,Inner London,2015,1347000
26,Inner London,2016,1364000
27,Inner London,2017,1382000
28,Inner London,2018,1397000
29,Inner London,2019,1414000
30,Inner London,2020,1429000
31,Inner London,2021,1444000
32,Outer London,2006,1982000
33,Outer London,2007,2000000
34,Outer London,2008,2016000
35,Outer London,2009,2028000
36,Outer London,2010,2042000
37,Outer London,2011,2050000
38,Outer London,2012,2062000
39,Outer London,2013,2077000
40,Outer London,2014,2089000
41,Outer London,2015,2103000
42,Outer London,2016,2117000
43,Outer London,2017,2137000
44,Outer London,2018,2154000
45,Outer London,2019,2174000
46,Outer London,2020,2196000
47,Outer London,2021,2219000
